symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason,side
NVDA,strategy10_scalp,2026-07-23,10:52:00,12:02:00,207.6187,208.354,96,209.394,0.0,-70.59,-0.414,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-07-24,12:08:00,12:30:00,211.32,210.3678,94,210.3778,0.0,-89.5,-1.011,stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-07-24,14:43:00,15:34:00,206.4499,206.0859,96,207.2209,0.0,34.95,0.472,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-07-28,09:35:00,10:36:00,194.19,196.0106,102,196.771,0.0,-185.7,-0.705,trail_stop,pdl_break_retest_short,short
NVDA,strategy10_scalp,2026-07-28,11:06:00,15:50:00,196.42,197.38,101,194.124,0.0,96.96,0.418,eod_flat,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-07-29,09:55:00,11:02:00,194.12,192.916,103,195.456,0.0,124.01,0.901,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-07-29,11:20:00,12:53:00,192.38,192.146,103,193.336,0.0,24.1,0.245,trail_stop,pdl_break_retest_short,short
NVDA,strategy10_scalp,2026-07-30,09:55:00,10:46:00,194.1599,195.3636,103,192.7936,0.0,123.98,0.881,trail_stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-07-31,09:33:00,10:04:00,198.24,196.667,100,196.677,0.0,-157.3,-1.006,stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-07-31,10:08:00,10:36:00,196.17,197.693,101,197.683,0.0,-153.82,-1.007,stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-03,09:57:00,15:39:00,200.7101,207.345,99,199.125,0.0,656.86,4.186,trail_stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-04,09:59:00,15:50:00,209.83,212.64,95,207.551,0.0,266.95,1.233,eod_flat,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-05,09:48:00,10:30:00,220.7089,220.449,90,219.199,0.0,-23.39,-0.172,trail_stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-06,09:41:00,10:00:00,223.345,221.628,89,221.638,0.0,-152.81,-1.006,stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-06,10:31:00,12:19:00,219.385,218.7719,91,220.602,0.0,55.79,0.504,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-07,10:48:00,12:02:00,223.53,223.407,89,222.327,0.0,-10.95,-0.102,trail_stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-10,10:01:00,12:17:00,221.855,219.9299,90,222.82,0.0,173.26,1.995,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-10,12:27:00,13:08:00,219.605,218.01,91,221.07,0.0,145.15,1.089,trail_stop,pdl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-11,09:39:00,10:56:00,219.36,220.3068,91,221.2368,0.0,-86.16,-0.504,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-12,09:57:00,11:40:00,222.61,223.22,89,221.6,0.0,54.29,0.604,trail_stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-12,11:41:00,14:03:00,223.29,223.23,89,221.85,0.0,-5.34,-0.042,trail_stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-13,09:46:00,10:47:00,225.6,225.15,88,224.61,0.0,-39.6,-0.455,trail_stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-13,11:37:00,11:42:00,223.835,224.63,89,224.62,0.0,-70.75,-1.013,stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-14,09:41:00,09:45:00,225.775,226.452,88,226.442,0.0,-59.58,-1.015,stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-17,11:20:00,11:40:00,227.43,226.861,87,226.871,0.0,-49.5,-1.018,stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-17,12:05:00,12:12:00,227.675,227.181,87,227.191,0.0,-42.98,-1.021,stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-18,09:39:00,09:44:00,221.21,220.364,90,220.374,0.0,-76.14,-1.012,stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-18,10:15:00,10:24:00,219.0,219.748,91,219.738,0.0,-68.07,-1.014,stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-19,09:33:00,09:35:00,222.14,221.335,90,221.345,0.0,-72.45,-1.013,stop,pdh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-19,10:01:00,10:31:00,218.47,218.435,91,218.9852,0.0,3.19,0.068,trail_stop,pdl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-20,09:40:00,09:48:00,219.47,218.179,91,218.189,0.0,-117.48,-1.008,stop,orh_break_retest_long,long
NVDA,strategy10_scalp,2026-08-20,11:26:00,12:24:00,216.75,216.921,92,217.786,0.0,-15.73,-0.165,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-21,09:58:00,11:11:00,216.26,215.61,92,217.25,0.0,59.8,0.657,trail_stop,orl_break_retest_short,short
NVDA,strategy10_scalp,2026-08-21,13:07:00,13:45:00,215.4399,215.66,92,216.08,0.0,-20.25,-0.344,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-23,09:40:00,09:51:00,696.62,695.211,28,695.221,0.0,-39.45,-1.007,stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-07-23,10:49:00,11:56:00,692.675,691.289,28,693.819,0.0,38.81,1.212,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-24,09:49:00,10:57:00,688.5598,687.267,29,690.597,0.0,37.49,0.635,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-24,11:07:00,11:11:00,686.68,688.887,29,688.877,0.0,-64.0,-1.005,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-27,09:47:00,10:56:00,687.94,680.935,29,690.205,0.0,203.15,3.093,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-27,11:07:00,12:03:00,681.12,679.5849,29,683.495,0.0,44.52,0.646,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-28,09:35:00,10:47:00,674.44,672.5355,29,677.5805,0.0,55.23,0.606,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-28,10:58:00,11:20:00,673.13,675.9855,29,675.9755,0.0,-82.81,-1.004,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-29,10:07:00,12:26:00,671.7116,666.411,29,674.772,0.0,153.72,1.732,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-29,12:32:00,13:01:00,667.07,668.2812,29,669.032,0.0,-35.12,-0.617,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-07-30,09:45:00,10:54:00,677.26,679.669,29,673.289,0.0,69.86,0.607,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-07-30,12:05:00,12:43:00,681.51,679.389,29,678.159,0.0,-61.51,-0.633,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-07-31,09:55:00,10:04:00,686.19,683.928,29,683.938,0.0,-65.6,-1.004,stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-03,09:40:00,15:50:00,690.4,700.46,28,687.1281,0.0,281.68,3.075,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-04,09:46:00,15:50:00,713.48,724.81,28,710.223,0.0,317.24,3.479,eod_flat,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-05,09:40:00,10:30:00,726.88,724.262,27,723.847,0.0,-70.69,-0.863,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-05,10:35:00,12:30:00,723.94,722.853,27,727.038,0.0,29.35,0.351,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-06,09:41:00,11:37:00,713.33,716.038,28,710.488,0.0,75.82,0.953,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-06,11:43:00,12:59:00,716.14,716.132,27,718.082,0.0,0.22,0.004,trail_stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-07,09:33:00,09:57:00,721.66,718.708,27,718.238,0.0,-79.7,-0.863,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-07,10:02:00,10:23:00,718.88,720.592,27,720.582,0.0,-46.22,-1.006,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-10,10:10:00,10:53:00,724.09,722.688,27,722.538,0.0,-37.85,-0.903,trail_stop,orh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-11,09:39:00,09:40:00,720.08,720.774,27,720.764,0.0,-18.74,-1.015,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-11,09:46:00,10:00:00,719.49,721.034,27,721.024,0.0,-41.69,-1.007,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-12,09:42:00,10:31:00,724.56,723.222,27,722.592,0.0,-36.13,-0.68,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-12,11:04:00,12:25:00,723.495,724.538,27,725.078,0.0,-28.16,-0.659,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-13,09:46:00,11:00:00,728.87,732.087,27,726.817,0.0,86.86,1.567,trail_stop,pdh_break_retest_long,long
QQQ,strategy10_scalp,2026-08-14,10:19:00,12:27:00,732.14,730.193,27,733.573,0.0,52.57,1.359,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-17,10:21:00,10:43:00,731.65,732.887,27,732.877,0.0,-33.4,-1.008,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-18,10:10:00,10:24:00,718.47,719.331,27,719.321,0.0,-23.25,-1.012,stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-19,09:39:00,10:31:00,718.29,715.471,27,719.881,0.0,76.11,1.772,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-19,14:10:00,14:30:00,715.595,716.551,27,716.541,0.0,-25.81,-1.011,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-20,09:53:00,10:10:00,711.34,713.509,28,713.499,0.0,-60.73,-1.005,stop,pdl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-20,11:24:00,12:44:00,711.27,712.529,28,712.6522,0.0,-35.25,-0.911,trail_stop,orl_break_retest_short,short
QQQ,strategy10_scalp,2026-08-21,09:41:00,11:00:00,712.11,712.022,28,713.182,0.0,2.46,0.082,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-23,09:42:00,09:48:00,741.84,740.995,26,741.005,0.0,-21.97,-1.012,stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-07-23,10:54:00,12:02:00,738.13,738.035,27,738.835,0.0,2.57,0.135,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-24,09:55:00,10:09:00,737.82,739.165,27,739.155,0.0,-36.31,-1.007,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-24,11:00:00,12:40:00,740.6,742.065,27,738.765,0.0,39.55,0.798,trail_stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-07-27,09:35:00,09:55:00,744.67,743.067,26,743.077,0.0,-41.68,-1.006,stop,pdh_break_retest_long,long
SPY,strategy10_scalp,2026-07-27,10:45:00,10:47:00,736.78,737.943,27,737.933,0.0,-31.4,-1.009,stop,pdl_break_retest_short,short
SPY,strategy10_scalp,2026-07-28,09:51:00,10:48:00,737.15,738.854,27,738.996,0.0,-46.01,-0.923,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-29,10:18:00,12:30:00,735.61,733.971,27,736.661,0.0,44.25,1.559,trail_stop,pdl_break_retest_short,short
SPY,strategy10_scalp,2026-07-29,14:05:00,14:38:00,738.1,738.771,27,739.401,0.0,-18.12,-0.516,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-30,09:50:00,10:53:00,737.4,736.362,27,734.912,0.0,-28.03,-0.417,trail_stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-07-31,09:43:00,10:31:00,743.34,740.916,26,745.366,0.0,63.02,1.196,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-07-31,11:58:00,15:50:00,743.03,748.48,26,741.664,0.0,141.7,3.99,eod_flat,pdh_break_retest_long,long
SPY,strategy10_scalp,2026-08-03,09:50:00,15:50:00,751.93,758.14,26,750.1985,0.0,161.46,3.586,eod_flat,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-04,09:50:00,15:50:00,762.55,772.9,26,760.902,0.0,269.1,6.28,eod_flat,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-05,10:35:00,15:50:00,774.56,771.5,25,776.549,0.0,76.5,1.538,eod_flat,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-06,09:52:00,10:29:00,771.44,770.146,25,770.056,0.0,-32.35,-0.935,trail_stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-06,11:22:00,14:14:00,769.04,769.024,26,770.244,0.0,0.42,0.013,trail_stop,pdl_break_retest_short,short
SPY,strategy10_scalp,2026-08-07,09:51:00,09:56:00,771.9401,771.174,25,771.184,0.0,-19.15,-1.013,stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-07,10:26:00,12:23:00,772.709,772.5541,25,771.384,0.0,-3.87,-0.117,trail_stop,pdh_break_retest_long,long
SPY,strategy10_scalp,2026-08-10,10:14:00,10:59:00,774.22,773.7342,25,773.4845,0.0,-12.14,-0.661,trail_stop,pdh_break_retest_long,long
SPY,strategy10_scalp,2026-08-10,11:06:00,11:40:00,773.96,773.1895,25,773.1995,0.0,-19.26,-1.013,stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-11,09:39:00,09:41:00,773.02,773.583,25,773.573,0.0,-14.07,-1.018,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-11,12:51:00,13:48:00,771.36,771.363,25,771.963,0.0,-0.07,-0.005,trail_stop,pdl_break_retest_short,short
SPY,strategy10_scalp,2026-08-12,10:03:00,10:26:00,772.275,773.271,25,773.261,0.0,-24.9,-1.01,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-13,09:46:00,10:45:00,776.23,778.378,25,775.128,0.0,53.7,1.949,trail_stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-14,10:26:00,14:50:00,777.465,776.3549,25,778.4459,0.0,27.75,1.132,trail_stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-17,09:59:00,10:14:00,775.22,775.7771,25,775.7671,0.0,-13.93,-1.018,stop,pdl_break_retest_short,short
SPY,strategy10_scalp,2026-08-17,10:17:00,11:20:00,775.26,775.8091,25,775.7991,0.0,-13.73,-1.019,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-18,11:18:00,11:45:00,767.57,768.3365,26,768.3265,0.0,-19.93,-1.013,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-19,09:38:00,09:48:00,769.935,769.232,25,769.242,0.0,-17.57,-1.014,stop,pdh_break_retest_long,long
SPY,strategy10_scalp,2026-08-19,10:03:00,10:19:00,769.7198,770.128,25,770.118,0.0,-10.21,-1.025,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-20,09:43:00,09:49:00,767.6,766.653,26,766.663,0.0,-24.62,-1.011,stop,orh_break_retest_long,long
SPY,strategy10_scalp,2026-08-20,10:20:00,10:20:00,765.4299,766.307,26,766.297,0.0,-22.8,-1.012,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-21,09:59:00,10:06:00,764.44,765.451,26,765.441,0.0,-26.29,-1.01,stop,orl_break_retest_short,short
SPY,strategy10_scalp,2026-08-21,11:37:00,12:09:00,766.715,766.319,26,765.539,0.0,-10.3,-0.337,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-07-23,09:45:00,11:46:00,334.27,322.077,59,336.417,0.0,719.39,5.679,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-24,09:57:00,15:44:00,315.775,310.8575,63,320.1375,0.0,309.8,1.127,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-24,15:47:00,15:50:00,310.43,310.96,62,318.3725,0.0,-32.86,-0.067,eod_flat,pdl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-27,10:15:00,11:03:00,309.29,309.515,64,312.485,0.0,-14.4,-0.07,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-27,14:40:00,15:07:00,305.6799,308.165,65,308.155,0.0,-161.53,-1.004,stop,pdl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-28,09:54:00,10:50:00,303.565,304.502,65,305.552,0.0,-60.91,-0.472,trail_stop,pdl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-28,11:54:00,12:24:00,308.55,305.908,64,305.918,0.0,-169.09,-1.004,stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-07-29,10:26:00,12:57:00,303.4488,302.187,65,305.617,0.0,82.02,0.582,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-30,09:40:00,10:54:00,305.2095,305.3827,65,303.0619,0.0,11.26,0.081,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-07-30,15:14:00,15:50:00,309.79,309.65,64,307.892,0.0,-8.96,-0.074,eod_flat,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-07-31,10:54:00,10:59:00,307.94,309.464,64,309.454,0.0,-97.54,-1.007,stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-07-31,13:56:00,15:11:00,311.36,309.933,64,309.916,0.0,-91.33,-0.988,trail_stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-03,09:48:00,12:32:00,317.07,321.587,63,314.147,0.0,284.57,1.545,trail_stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-04,12:05:00,14:00:00,325.605,325.1875,61,323.2275,0.0,-25.47,-0.176,trail_stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-04,14:44:00,15:50:00,327.5501,328.21,61,325.2975,0.0,40.25,0.293,eod_flat,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-05,09:42:00,10:30:00,325.6,323.642,61,323.002,0.0,-119.44,-0.754,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-06,09:47:00,10:46:00,318.965,319.554,62,317.884,0.0,36.52,0.545,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-06,11:55:00,14:17:00,319.735,318.776,62,320.966,0.0,59.46,0.779,trail_stop,pdl_break_retest_short,short
TSLA,strategy10_scalp,2026-08-07,09:33:00,09:33:00,323.94,322.242,61,322.252,0.0,-103.57,-1.006,stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-07,09:43:00,10:04:00,325.405,324.3966,61,323.662,0.0,-61.52,-0.579,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-10,10:05:00,11:39:00,330.17,328.3421,60,328.1821,0.0,-109.68,-0.92,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-11,09:50:00,09:54:00,332.3,331.45,60,331.46,0.0,-51.0,-1.012,stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-11,10:03:00,10:31:00,334.18,333.75,59,333.21,0.0,-25.37,-0.443,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-12,09:47:00,11:50:00,329.5885,325.227,60,330.897,0.0,261.69,3.333,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-08-13,09:41:00,15:50:00,331.16,339.31,60,327.584,0.0,489.0,2.279,eod_flat,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-14,09:34:00,10:19:00,344.4,346.735,58,340.0,0.0,135.43,0.531,trail_stop,pdh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-14,10:26:00,10:40:00,346.58,344.0,57,344.01,0.0,-147.06,-1.004,stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-17,15:26:00,15:36:00,344.55,339.8971,58,339.9071,0.0,-269.87,-1.002,stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-18,09:45:00,09:48:00,336.7,338.287,59,338.277,0.0,-93.63,-1.006,stop,pdl_break_retest_short,short
TSLA,strategy10_scalp,2026-08-18,11:03:00,12:18:00,335.7,337.7663,59,333.8529,0.0,121.91,1.119,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-19,09:51:00,09:53:00,336.73,338.531,59,338.521,0.0,-106.26,-1.006,stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-08-19,10:34:00,11:50:00,341.96,345.859,58,340.349,0.0,226.14,2.42,trail_stop,orh_break_retest_long,long
TSLA,strategy10_scalp,2026-08-20,10:11:00,11:13:00,342.72,342.052,58,345.2421,0.0,38.74,0.265,trail_stop,orl_break_retest_short,short
TSLA,strategy10_scalp,2026-08-21,09:35:00,11:24:00,348.15,359.5534,57,346.646,0.0,649.99,7.582,trail_stop,pdh_break_retest_long,long
